tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_category,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
874680097055178752,2017-06-13 17:29:20,Twitter for iPhone,Mee C He  cquired  ick A very good ick b 1210 would  ed rovingly colZizkURD,12.0,10.0,Cash,,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador retriever,0.836052,True,Staffordshire bullterrier,0.0470690999999999,True,Beagle,0.0360071,True,24601,3919
874296783580663808,2017-06-12 16:06:11,Twitter for iPhone,Ti i Jed He y be e fncie uer in e ge rig now Know i oo 1310 would ign odeling conrc co0YlNnSME,13.0,10.0,Jed,pupper,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,Cocker spaniel,0.437216,True,Miniature poodle,0.2771909999999999,True,Toy poodle,0.157402,True,22954,3482
874057562936811520,2017-06-12 00:15:36,Twitter for iPhone,I cn' believe i kee ening Ti i  birb king  b We only re dog Plee only end dog Tnk you 1210 cowY9PQP2,12.0,10.0,,,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,Flat-coated retriever,0.8321770000000001,True,Black-and-tan coonhound,0.0404369,True,Newfoundland,0.0282283,True,20118,3377
874012996292530176,2017-06-11 21:18:31,Twitter for iPhone,Ti i Sebin He cn' ee ll e color of e rinbow bu e cn ee  i flg ke i un y 1310 #PrideMon uo coXBE0evJZ6V,13.0,10.0,Sebastian,puppo,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True,30125,8590
873580283840344065,2017-06-10 16:39:04,Twitter for iPhone,We uully don' re Deck-bound Skoon Blck Ber bu i one i *ckin flwle Sneky ongue li oo 1310 would ug firly coNuMH9400n,13.0,10.0,,,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,True,Tibetan mastiff,0.244022,True,Chow,0.0485295,True,21379,3343
873213775632977920,2017-06-09 16:22:42,Twitter for iPhone,Ti i Sierr Se' one reciou uer Abolue 1210 Been in nd ou of ICU er wole life Hel Sierr belowcoX01EU3qyD coV5lkvrGLdQ,12.0,10.0,Sierra,pupper,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake bay retriever,0.0126763,True,6322,1331
872967104147763200,2017-06-09 00:02:31,Twitter for iPhone,Here'  very lrge dog He   de ler Poliely ked i wer eron o ceck if i bre i bd 1210 good o go doggo coEMYIdoblMR,12.0,10.0,,doggo,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador retriever,0.476913,True,Chesapeake bay retriever,0.174145,True,German short-haired pointer,0.0928614,True,24074,4562
872820683541237760,2017-06-08 14:20:41,Twitter for iPhone,Here re y fvorie #dogollingion Mo voed for  ore conien wlking cedule nd o incree dily  enfold All 1310 co17FVMl4VZ5,13.0,10.0,,,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,Pug,0.99912,True,French bulldog,0.00055192,True,Bull mastiff,7.28904e-05,True,13071,3166
872620804844003328,2017-06-08 01:06:27,Twitter for iPhone,Ti i Monkey Se' uoring owner everywere wi er fncy #PrideMon bndn 1310 love i love i love colUcnZDPz9,13.0,10.0,Monkey,,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,Cocker spaniel,0.513191,True,Sussex spaniel,0.159088,True,Standard poodle,0.149509,True,18328,3067
872486979161796608,2017-06-07 16:14:40,Twitter for iPhone,We Only Re Dog Do no end in oer ing like i fluffy floor rk clerly redy o ck Ge i ogeer guy 1210 coBZHiKx3FQ,12.0,10.0,,,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,True,Cardigan,0.0377211999999999,True,Chihuahua,0.0119667,True,36093,7719
872122724285648897,2017-06-06 16:07:15,Twitter for iPhone,Ti i Kody He'  bller Wie e w  lile bi ller Double dribble ofen Sill 1210 would ily ge dunked on coPKSiefwN,12.0,10.0,Kody,,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,Basketball,0.808396,False,Pug,0.0667363,True,Dalmatian,0.0545697999999999,True,30235,6829
871879754684805121,2017-06-06 00:01:46,Twitter for iPhone,Sy ello o Lie Se' celebring #PrideMon by being  lendid ix of ue nd dorble Proudly uuoring er owner 1310 couK6PNye9w,13.0,10.0,Lassie,,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True,33115,9247
871762521631449091,2017-06-05 16:15:56,Twitter for iPhone,Ti i Rover A r of uer roocol e d o  le e o e e ln Confired no y Need enu buer 1210 coAiVljI6QCg,12.0,10.0,Rover,pupper,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador retriever,0.921393,True,Golden retriever,0.064608,True,Bloodhound,0.00338337,True,17888,2970
871515927908634625,2017-06-04 23:56:03,Twitter for iPhone,Ti i Nolen He'  Rggedy E Nicrgun Zoo Zoo Run on one leg Buil for deceion No eye Good wi kid 1210 gre doggo coPR7B7w1rUw,12.0,10.0,Napolean,doggo,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,Komondor,0.974781,True,Briard,0.0200412999999999,True,Swab,0.00322824,False,17892,2941
871032628920680449,2017-06-03 15:55:36,Twitter for iPhone,Ti i Booer He' doing n dvnced wer keoff Te ooie of Sully Er for conrol le for yle 1310 ily breking conoNY2Loo,13.0,10.0,Boomer,,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,Kelpie,0.398053,True,Macaque,0.0689549,False,Dingo,0.0506018,False,20158,3225
870804317367881728,2017-06-03 00:48:22,Twitter for iPhone,Rel funny guy Sending in  ic wiou  dog in i Hilriou We'll re e rug o becue i' giving off  very good vibe 1110 coGCD1JccCyi,11.0,10.0,,,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,1,Home theater,0.16829,False,Sandbar,0.0980404,False,Television,0.0797293999999999,False,29801,5284
870656317836468226,2017-06-02 15:00:16,Twitter for iPhone,Ti i Cody He zooed oo ggreively nd ore i ACL Hen o e be of u Sill 1310Hel Cody ere co4xnDO1CV co42ryYRQ2Q4,13.0,10.0,Cody,,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,Pembroke,0.945495,True,Cardigan,0.0458755,True,Beagle,0.00432943,True,10889,2207
870374049280663552,2017-06-01 20:18:38,Twitter for iPhone,Ti i Zoey Se relly like e lne Would e o ee willful ignornce nd e denil of firly eleenl cience deroy i 1310 coT1xlgPuj,13.0,10.0,Zoey,,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,Golden retriever,0.841001,True,Great pyrenees,0.0992784,True,Labrador retriever,0.0326213,True,73963,22752
870308999962521604,2017-06-01 16:00:09,Twitter for iPhone,Ti i Ruble bu e' no redy o Would rer fll lee in i b bucke 1310 would e  boo wiou wking coMVQCzrF1g9,13.0,10.0,Rumble,,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,Greater swiss mountain dog,0.6227520000000001,True,Appenzeller,0.158463,True,Entlebucher,0.148115,True,19483,3549
870063196459192321,2017-05-31 23:43:25,Twitter for iPhone,Mee Clifford He' quie lrge Alo red Good w kid Soeow never e on e Mive oo very inconvenien Sill 1410 would ride coVOyDgOju,14.0,10.0,Clifford,,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,1,Comic book,0.534409,False,Envelope,0.2807219999999999,False,Book jacket,0.0437855,False,32425,7075
869772420881756160,2017-05-31 04:27:59,Twitter for iPhone,"Ti i Dewey ronounced ""covfefe"" He' ving  good wlk Argubly e be wlk 1310 would nug ofly coHciEJkC4D",13.0,10.0,Dewey,,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,Pembroke,0.980148,True,Cardigan,0.0192711,True,Malamute,0.00013626,True,38017,8697
869702957897576449,2017-05-30 23:51:58,Twitter for iPhone,Mee Snley He like rod ri Will if for you One er ore effecive n oer 1310 we don' leve unil you buckle u Snley covCu3PFCQq,13.0,10.0,Stanley,,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,Pembroke,0.993449,True,Cardigan,0.00632508,True,Chihuahua,0.000177598,True,25062,5386
869596645499047938,2017-05-30 16:49:31,Twitter for iPhone,Ti i Scou He ju grdued Officilly  doggo now Hve fun wi xe nd loing ig of your biion 1210 would row c for coDA2wXAJo,12.0,10.0,Scout,doggo,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,Chihuahua,0.955156,True,Toy terrier,0.00805373,True,Muzzle,0.00629563,False,14210,2639
869227993411051520,2017-05-29 16:24:37,Twitter for iPhone,Ti i Gizo Hi fvorie ing i nding urig like  oon Sneky ongue li u cieved 1310 would boo well coIoR3n1fiiQ,13.0,10.0,Gizmo,,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,Pembroke,0.664181,True,Chihuahua,0.169234,True,Cardigan,0.1327,True,18138,3200
868880397819494401,2017-05-28 17:23:24,Twitter for iPhone,Ti i Wler He won' r ydroery wiou i fvorie floie 1410 kee i u Wler cor28jFx9uyF,14.0,10.0,Walter,,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,Laptop,0.153718,False,French bulldog,0.0999839,True,Printer,0.0771299,False,57986,12263
868622495443632128,2017-05-28 00:18:35,Twitter for iPhone,Here'  *ckin eceful boy Unboered by e coing nd going 1310 lee revel your wie wy coyeH8Ej5eM,13.0,10.0,,,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,Labrador retriever,0.868107,True,Great pyrenees,0.060973,True,Saint bernard,0.0334889,True,23643,4472
868552278524837888,2017-05-27 19:39:34,Twitter for iPhone,Sy ello o Cooer Hi exreion i e e we or dry Abolue 1210 bu Coo deerely reque your elcoZMTE4Mr69f co7RyeXTYLNi,12.0,10.0,Cooper,,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,Whippet,0.378151,True,Italian greyhound,0.275935,True,American staffordshire terrier,0.0949906,True,8971,1753
867900495410671616,2017-05-26 00:29:37,Twitter for iPhone,"Unbelievble We only re dog Plee don' end in non-cnine like e ""I"" fro Pixr' oening credi Tnk you 1210 coJMDNv5wXZ",12.0,10.0,,,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,Labrador retriever,0.522644,True,Kuvasz,0.332461,True,Dalmatian,0.0320081,True,21608,3572
867774946302451713,2017-05-25 16:10:44,Twitter for iPhone,Mee Hrold  He' *ckin cooerive 1310 good work Hrold coZYg3NZGIC,13.0,10.0,Harold,,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,Border collie,0.661953,True,Cardigan,0.175718,True,Collie,0.0871424,True,30276,6256
867421006826221569,2017-05-24 16:44:18,Twitter for iPhone,Ti i Sik Se ju wced you dro  kile on e ground nd ill e i Could no be le ireed 1210 uerior uo coXZlZKd73go,12.0,10.0,Shikha,puppo,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,Eskimo dog,0.6164569999999999,True,Siberian husky,0.38133,True,Malamute,0.00167022,True,14352,2115
867051520902168576,2017-05-23 16:16:06,Twitter for iPhone,O y i ooked e u We only re dog no y go Plee end dog only I'  very ile reie Tnk you 1310 coM5Rz0R8SIQ,13.0,10.0,,,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,Samoyed,0.4714029999999999,True,Pekinese,0.302219,True,Pomeranian,0.156606,True,28721,6788
866686824827068416,2017-05-22 16:06:55,Twitter for iPhone,Ti i Lili Se cn' believe you beryed er wi b ie Never looking you in e eye gin 1210 would uologize rofuely co9b9J46E86Z,12.0,10.0,Lili,,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,Flat-coated retriever,0.51473,True,Groenendael,0.306407,True,Curly-coated retriever,0.0613140999999999,True,17134,2972
866450705531457537,2017-05-22 00:28:40,Twitter for iPhone,Ti i Jey He give  ki o every oer uer e ee on i wlk 1310 uc ion uc ender cowk7TfyWHr,13.0,10.0,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,French bulldog,0.905334,True,Boston bull,0.0780597,True,Pug,0.00177092,True,108900,30208
866334964761202691,2017-05-21 16:48:45,Twitter for iPhone,Ti i Coco A fir I oug e w  cloud bu cloud don' bork wi uc ion 1210 would ug ofly coW865dgR6c,12.0,10.0,Coco,,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,Samoyed,0.984086,True,Pomeranian,0.00791928,True,Keeshond,0.00332813,True,46624,12213
865718153858494464,2017-05-19 23:57:46,Twitter for iPhone,Mee Booer He' ju cecking u on you Hoe you d  good dy If no e oe e de i beer 1310 exreely good boy coozUoHLkGg,13.0,10.0,Boomer,,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,Golden retriever,0.673664,True,Kuvasz,0.157523,True,Labrador retriever,0.126073,True,22933,4851
865359393868664832,2017-05-19 00:12:11,Twitter for iPhone,Ti i Sy Her ongue ejec wiou wrning oeie I'  eriou condiion Need  efy doe fro  BleiPen 1310 cog20EqK7vc,13.0,10.0,Sammy,,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,Chesapeake bay retriever,0.832435,True,Labrador retriever,0.163551,True,Weimaraner,0.00277025,True,23617,4292
865006731092295680,2017-05-18 00:50:50,Twitter for iPhone,Ti i Nelly He relly oe you like i Hwiin ir He lredy ore e g off 1310 *ck of  uurce coLbkG5CiM7o,13.0,10.0,Nelly,,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,Pembroke,0.989882,True,Cardigan,0.00990646,True,Basenji,0.000134952,True,25043,6674
864873206498414592,2017-05-17 16:00:15,Twitter for iPhone,We only re dog Plee don' end in Jeu We're rying o rein rofeionl nd legiie Tnk you 1410 cowr3xjeCIR,14.0,10.0,,,https://pbs.twimg.com/media/DAClmHkXcAA1kSv.jpg,2,Pole,0.478616,False,Lakeside,0.1141819999999999,False,Wreck,0.0559265,False,28869,7499
864279568663928832,2017-05-16 00:41:21,Twitter for iPhone,Ti i Mebll He doing w' known in e indury   id-ru le H*ckin fncy boy 1210 I'd do nying for Mebll coS2HdFFPck,12.0,10.0,Meatball,,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,Bull mastiff,0.668613,True,French bulldog,0.180562,True,Staffordshire bullterrier,0.0522374,True,13076,2584
864197398364647424,2017-05-15 19:14:50,Twitter for iPhone,Ti i Piley Se e  flower ju o rove e could Svge f 1310 would e o well cocPq9fYvkzr,13.0,10.0,Paisley,,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,Golden retriever,0.945905,True,Labrador retriever,0.0212636,True,Tibetan mastiff,0.0204928,True,26644,7588
863907417377173506,2017-05-15 00:02:33,Twitter for iPhone,Ti i Albu He' quie ireive  ide nd eek Know e' been found i ie 1310 uully eluive  *ck co47njyZ64,13.0,10.0,Albus,,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,1,Marmot,0.358828,False,Meerkat,0.174703,False,Weasel,0.123485,False,18443,3592
863553081350529029,2017-05-14 00:34:33,Twitter for iPhone,Ti i Neune He'  bcku vocli for e Dixie Cick 1310 vid by @AiWineoue coordvo,13.0,10.0,Neptune,,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,Eskimo dog,0.41333,True,Malamute,0.347646,True,Siberian husky,0.149536,True,13687,3634
863432100342583297,2017-05-13 16:33:49,Twitter for iPhone,Ti i Belle Se' never been ore ue Encounered e wor iginble ye of zone 1210 would do nying o ceer u cofGQUzR8w3H,12.0,10.0,Belle,,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,Staffordshire bullterrier,0.690517,True,French bulldog,0.10336,True,Beagle,0.0794893999999999,True,21319,4554
863079547188785154,2017-05-12 17:12:53,Twitter for iPhone,Ldie nd genleen I found Piy He y ve cnged i ne o Pblo bu e never cnged i love for e e Pugrded o 1410 colVU5GyNFen,14.0,10.0,,,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,1,Lakeland terrier,0.275242,True,Airedale,0.190569,True,Teddy,0.102595,False,7899,953
863062471531167744,2017-05-12 16:05:02,Twitter for iPhone,Sy ello o Quinn Se' quie e goofbll No even  yer old Confired 1310 bu e relly need your el coMOBkQnyHib coEOB4rLEK,13.0,10.0,Quinn,,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,French bulldog,0.935804,True,Pug,0.0595761999999999,True,Boxer,0.00141218,True,7527,2092
862831371563274240,2017-05-12 00:46:44,Twitter for iPhone,Ti i Zooey Se' e world' bigge fn of illiere delivery eole 1310 no your ful ey don' lien Zooey coixOFQ1fqE,13.0,10.0,Zooey,,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,Australian terrier,0.207281,True,Irish terrier,0.156296,True,German shepherd,0.1235359999999999,True,17217,4460
862722525377298433,2017-05-11 17:34:13,Twitter for iPhone,Ti i Dve He ed e *ck ou I' brely e fernoon on  Turdy Dve Ge i ogeer Sill 1110 would boo id-nooze coEe9Ur6v2,11.0,10.0,Dave,,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,Basset,0.39333,True,Beagle,0.242034,True,Boxer,0.0776925,True,15337,3091
862457590147678208,2017-05-11 00:01:27,Twitter for iPhone,Ti i Jerey He like o wc ovie bu only if you wc wi i Enjoy orror fil like Te Bbbork nd H*ckrier 1310 cojvSNASweNb,13.0,10.0,Jersey,,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,1,Home theater,0.4963479999999999,False,Studio couch,0.167256,False,Barber chair,0.052625,False,18288,4254
862096992088072192,2017-05-10 00:08:34,Twitter for iPhone,We only re dog Plee don' end erfecly oed rllow eing o drive Tnk you 1310 convZyyr0kd,13.0,10.0,,,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,Chow,0.677589,True,Pomeranian,0.270648,True,Pekinese,0.0381099,True,66321,20012
861383897657036800,2017-05-08 00:54:59,Twitter for iPhone,Ti i Hobbe He' never een bubble before 1310 dee bre buddy coQFRlbZw4Z1,13.0,10.0,Hobbes,,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,Cardigan,0.771008,True,Pembroke,0.137174,True,French bulldog,0.0633086,True,32304,9272
861288531465048066,2017-05-07 18:36:02,Twitter for iPhone,HI MY NAME IS BOOMER AND I WANT TO SAY IT'S H*CKIN RIDICULOUS THAT DOGS CAN'T VOTE ABSOLUTE CODSWALLUP THANK YOU 1310 coSqKJPwbQ2g,13.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,Syringe,0.1447119999999999,False,Oxygen mask,0.1066839999999999,False,Bouvier des flandres,0.0826102,True,15356,3591
861005113778896900,2017-05-06 23:49:50,Twitter for iPhone,Ti i Bur He ink your ei een i coiclly underdeveloed 1210 inellecul f cojH6EN9cEn6,12.0,10.0,Burt,,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,German shepherd,0.507951,True,Pembroke,0.136113,True,Muzzle,0.0757641999999999,False,14997,3339
860563773140209665,2017-05-05 18:36:06,Twitter for iPhone,Mee Lorenzo He' n vid nify  werer nd bolue 1310 bu e need your el o be cncer Link belowcoqZdSdz08 cooDIQ1KkdP,13.0,10.0,Lorenzo,,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,Cardigan,0.583936,True,Pembroke,0.0559794,True,Beagle,0.0458957,True,6725,1858
860524505164394496,2017-05-05 16:00:04,Twitter for iPhone,Ti i Crl He like o dnce Doen' cre w you ink bou i 1310 *ckin confiden u coC2zHcNIu4I,13.0,10.0,Carl,,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,Bedlington terrier,0.286558,True,Toy poodle,0.2351929999999999,True,Lakeland terrier,0.0879506999999999,True,21262,4605
860276583193509888,2017-05-04 23:34:55,Twitter for iPhone,Ti i Jordy He like o go on dvenure nd wc e ll cly underwer dog wi fin  i by 1210 eceful  *ck coxJo6S2fN,12.0,10.0,Jordy,,https://pbs.twimg.com/media/C_BQ_NlVwAAgYGD.jpg,1,Lakeside,0.312299,False,Dock,0.159842,False,Canoe,0.0707945,False,16591,3074
860184849394610176,2017-05-04 17:30:24,Twitter for iPhone,Here we ve er e wie dog of ll Above verge wi lig ber Iorl  *ck 1410 dog or dog no ere i no ry couRYxG4KbG,14.0,10.0,,,https://pbs.twimg.com/media/C-_9jWWUwAAnwkd.jpg,1,Chimpanzee,0.267612,False,Gorilla,0.104293,False,Orangutan,0.0599075,False,15022,5127
859924526012018688,2017-05-04 00:15:58,Twitter for iPhone,Mee Milky Se  no ide w ened Ju  ue  you Per  ee exloded Even offered o el clen 1210 very good girl cog8vXFzw29,12.0,10.0,Milky,,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,French bulldog,0.254587,True,Staffordshire bullterrier,0.1925579999999999,True,Hog,0.10027,False,17649,3584
859851578198683649,2017-05-03 19:26:06,Twitter for iPhone,Mee Trooer He ick u recyclble  ve blown ou of bin in e neigborood nd u e bck 1310 environenlly vvy f coBqSrTuIl,13.0,10.0,Trooper,,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,Labrador retriever,0.899086,True,Golden retriever,0.0470908,True,Kuvasz,0.0232063,True,13977,3070
859607811541651456,2017-05-03 03:17:27,Twitter for iPhone,Sorry for e lck of o ody I ce oe fro cool nd d o end quliy ie wi y uo Her ne i Zoey nd e' 1310 coBArWuFAn0,13.0,10.0,,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,Golden retriever,0.8955290000000001,True,Irish setter,0.0240993,True,Labrador retriever,0.0192854,True,16844,1365
859196978902773760,2017-05-02 00:04:57,Twitter for iPhone,We only re dog Ti i quie clerly  ol broken olr ber We'd recie if you only end dog Tnk you 1210 cog2nSyGenG9,12.0,10.0,,,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,Angora,0.2242179999999999,False,Malamute,0.216163,True,Persian cat,0.128383,False,80591,26287
859074603037188101,2017-05-01 15:58:40,Twitter for iPhone,Here we ve n exoic dog Good  ukulele Fionble f H wo ore r if needed I blue Know w 'on en 1310 would e cogEyGTXCT,13.0,10.0,,,https://pbs.twimg.com/media/C-wLyufW0AA546I.jpg,1,Revolver,0.190292,False,Projectile,0.149064,False,Fountain,0.0660466,False,30446,11975
858843525470990336,2017-05-01 00:40:27,Twitter for iPhone,I ve ubled uon  doggo ining ry Tey're looking o be e nex Puco or Puollock All 1310 would u i on e fridge cocUeDMlHJbq,13.0,10.0,,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,Golden retriever,0.57812,True,Labrador retriever,0.286059,True,Bloodhound,0.0269173,True,14131,3027
858471635011153920,2017-04-30 00:02:42,Twitter for iPhone,Ti i Soie Se ju rrived Ued woriy iing Seedy  *ck delivery 1310 would crefully eble co8jOC4zNxy,13.0,10.0,Sophie,,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,Pembroke,0.987407,True,Cardigan,0.00872303,True,Basenji,0.00342373,True,19499,4265
858107933456039936,2017-04-28 23:57:28,Twitter for iPhone,Ti i Wy He d n inerview erlier ody W ju old e didn' ge e job A *ckin injuice Sill 1210 kee your cin u coQXA4CXSDF,12.0,10.0,Wyatt,,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,Golden retriever,0.863874,True,Labrador retriever,0.01592,True,Doormat,0.0106153,False,14244,2540
